Date,Close,High,Low,Open,Volume
2010-10-01,10829.6796875,10866.5400390625,10780.6396484375,10789.7197265625,161890000
2010-10-04,10751.26953125,10853.7099609375,10711.1201171875,10828.849609375,160370000
2010-10-05,10944.7197265625,10965.6103515625,10752.6298828125,10752.7802734375,216240000
2010-10-06,10967.650390625,10974.16015625,10918.5703125,10936.7900390625,163440000
2010-10-07,10948.580078125,10998.5302734375,10892.759765625,10968.41015625,141920000
2010-10-08,11006.48046875,11032.169921875,10929.2802734375,10948.5,152280000
2010-10-11,11010.33984375,11030.5,10977.900390625,11006.9296875,114830000
2010-10-12,11020.400390625,11053.2099609375,10913.83984375,11010.7900390625,155150000
2010-10-13,11096.080078125,11155.23046875,11022.0703125,11022.8203125,224920000
2010-10-14,11094.5703125,11112.2001953125,11023.5400390625,11096.990234375,196170000
2010-10-15,11062.7802734375,11141.1904296875,11010.6796875,11096.009765625,319210000
2010-10-18,11143.6904296875,11159.0498046875,11054.759765625,11062.6298828125,190290000
2010-10-19,10978.6201171875,11139.599609375,10917.6201171875,11139.599609375,247640000
2010-10-20,11107.9697265625,11152.8798828125,10970.8896484375,10974.51953125,220140000
2010-10-21,11146.5703125,11213.5400390625,11066.1904296875,11105.240234375,178060000
2010-10-22,11132.5595703125,11159.0498046875,11109.25,11146.41015625,104570000
2010-10-25,11164.0498046875,11247.599609375,11132.33984375,11133.400390625,168110000
2010-10-26,11169.4599609375,11184.8203125,11087.0,11163.1396484375,159040000
2010-10-27,11126.2802734375,11168.400390625,11020.8203125,11168.400390625,167080000
2010-10-28,11113.9501953125,11179.33984375,11052.599609375,11127.33984375,156250000
2010-10-29,11118.490234375,11131.009765625,11075.7998046875,11120.4501953125,189650000
2010-11-01,11124.6201171875,11244.26953125,11062.330078125,11120.2998046875,150130000
2010-11-02,11188.7197265625,11219.51953125,11125.2197265625,11125.2197265625,150390000
2010-11-03,11215.1298828125,11226.6396484375,11097.3701171875,11184.8798828125,177580000
2010-11-04,11434.83984375,11440.3701171875,11216.650390625,11216.650390625,234680000
2010-11-05,11444.080078125,11451.5302734375,11393.51953125,11435.2197265625,211670000
2010-11-08,11406.83984375,11439.6103515625,11362.5302734375,11439.5400390625,143990000
2010-11-09,11346.75,11421.1396484375,11303.1904296875,11403.58984375,161910000
2010-11-10,11357.0400390625,11366.16015625,11255.01953125,11342.8095703125,164170000
2010-11-11,11283.099609375,11326.76953125,11231.2197265625,11326.6904296875,296660000
2010-11-12,11192.580078125,11283.7001953125,11143.83984375,11281.2802734375,217650000
2010-11-15,11201.9697265625,11280.900390625,11189.099609375,11194.01953125,155660000
2010-11-16,11023.5,11194.7001953125,10978.9296875,11194.7001953125,254570000
2010-11-17,11007.8798828125,11042.16015625,10990.8095703125,11017.830078125,160250000
2010-11-18,11181.23046875,11199.6904296875,11010.33984375,11010.490234375,171770000
2010-11-19,11203.5498046875,11206.169921875,11119.240234375,11180.76953125,219400000
2010-11-22,11178.580078125,11206.0498046875,11054.5302734375,11201.66015625,152850000
2010-11-23,11036.3701171875,11180.169921875,10992.169921875,11177.599609375,192820000
2010-11-24,11187.2802734375,11195.990234375,11037.349609375,11037.349609375,138280000
2010-11-26,11091.8701171875,11183.5,11067.169921875,11183.5,68400000
2010-11-29,11052.490234375,11083.8203125,10929.2802734375,11083.75,151530000
2010-11-30,11006.01953125,11062.6298828125,10942.98046875,11049.7197265625,233770000
2010-12-01,11255.7802734375,11276.099609375,11007.23046875,11007.23046875,202520000
2010-12-02,11362.41015625,11373.7998046875,11255.849609375,11255.9296875,212090000
2010-12-03,11382.08984375,11388.8701171875,11318.8203125,11361.8798828125,149440000
2010-12-06,11362.1904296875,11392.080078125,11350.26953125,11381.330078125,122240000
2010-12-07,11359.16015625,11450.8896484375,11354.08984375,11363.849609375,175720000
2010-12-08,11372.48046875,11389.08984375,11327.490234375,11354.4501953125,152510000
2010-12-09,11370.0595703125,11413.349609375,11331.5,11370.4404296875,167970000
2010-12-10,11410.3203125,11413.6904296875,11357.7197265625,11370.0595703125,151820000
2010-12-13,11428.5595703125,11480.0302734375,11405.330078125,11406.16015625,151190000
2010-12-14,11476.5400390625,11514.080078125,11428.9404296875,11429.240234375,149860000
2010-12-15,11457.4697265625,11519.0400390625,11445.669921875,11475.6396484375,189670000
2010-12-16,11499.25,11514.83984375,11421.2998046875,11457.9296875,163040000
2010-12-17,11491.91015625,11503.1796875,11451.0,11499.01953125,358300000
2010-12-20,11478.1298828125,11517.0703125,11442.6796875,11491.2998046875,125360000
2010-12-21,11533.16015625,11549.1201171875,11478.2900390625,11478.3603515625,119420000
2010-12-22,11559.490234375,11566.990234375,11528.080078125,11532.169921875,122040000
2010-12-23,11573.490234375,11580.83984375,11542.6201171875,11559.1103515625,100840000
2010-12-27,11555.0302734375,11573.1904296875,11518.4404296875,11572.8095703125,76820000
2010-12-28,11575.5400390625,11591.1298828125,11541.1396484375,11554.7998046875,114100000
2010-12-29,11585.3798828125,11625.0,11572.66015625,11572.740234375,77800000
2010-12-30,11569.7099609375,11594.3798828125,11551.9296875,11585.3798828125,76820000
2010-12-31,11577.509765625,11597.41015625,11530.3203125,11569.330078125,93330000
2011-01-03,11670.75,11711.4697265625,11577.349609375,11577.4296875,203420000
2011-01-04,11691.1796875,11698.2197265625,11635.740234375,11670.900390625,178630000
2011-01-05,11722.8896484375,11742.6796875,11652.8896484375,11688.6103515625,169990000
2011-01-06,11697.3095703125,11736.740234375,11667.4599609375,11716.9296875,193080000
2011-01-07,11674.759765625,11726.9404296875,11599.6796875,11696.8603515625,188720000
2011-01-10,11637.4501953125,11677.330078125,11573.8701171875,11672.33984375,150340000
2011-01-11,11671.8798828125,11704.1201171875,11635.48046875,11638.509765625,157440000
2011-01-12,11755.4404296875,11782.23046875,11673.6201171875,11673.6201171875,144960000
2011-01-13,11731.900390625,11757.25,11700.5302734375,11753.7001953125,161660000
2011-01-14,11787.3798828125,11794.150390625,11698.830078125,11732.1298828125,200770000
2011-01-18,11837.9296875,11858.7802734375,11777.990234375,11783.8203125,203390000
2011-01-19,11825.2900390625,11861.240234375,11798.4599609375,11834.2099609375,166250000
2011-01-20,11822.7998046875,11845.16015625,11744.76953125,11823.7001953125,180800000
2011-01-21,11871.83984375,11905.48046875,11822.7998046875,11822.9501953125,249480000
2011-01-24,11980.51953125,11982.9404296875,11867.98046875,11873.4296875,184000000
2011-01-25,11977.1904296875,11985.9697265625,11898.740234375,11980.51953125,191950000
2011-01-26,11985.4404296875,12020.51953125,11961.830078125,11978.849609375,168320000
2011-01-27,11989.830078125,12019.5302734375,11971.9296875,11985.3603515625,167770000
2011-01-28,11823.7001953125,12012.419921875,11803.0400390625,11990.3603515625,214170000
2011-01-31,11891.9296875,11891.9296875,11817.8798828125,11824.3896484375,206580000
2011-02-01,12040.16015625,12050.75,11892.5,11892.5,180890000
2011-02-02,12041.9697265625,12057.91015625,12018.509765625,12038.26953125,143440000
2011-02-03,12062.259765625,12080.5400390625,11981.0498046875,12040.6796875,143710000
2011-02-04,12092.150390625,12092.419921875,12025.7802734375,12061.73046875,121780000
2011-02-07,12161.6298828125,12188.759765625,12092.2998046875,12092.3798828125,132960000
2011-02-08,12233.150390625,12238.7900390625,12150.0498046875,12152.7001953125,126650000
2011-02-09,12239.8896484375,12254.23046875,12188.1904296875,12229.2900390625,162910000
2011-02-10,12229.2900390625,12239.66015625,12156.9404296875,12239.66015625,274440000
2011-02-11,12273.259765625,12285.9404296875,12180.48046875,12227.7802734375,184290000
2011-02-14,12268.1904296875,12276.2099609375,12235.91015625,12266.830078125,146350000
2011-02-15,12226.6396484375,12267.66015625,12193.26953125,12266.75,142580000
2011-02-16,12288.169921875,12303.16015625,12219.7900390625,12219.7900390625,146270000
2011-02-17,12318.1396484375,12331.3095703125,12253.240234375,12287.7197265625,130860000
2011-02-18,12391.25,12391.2900390625,12303.23046875,12318.669921875,230040000
2011-02-22,12212.7900390625,12389.8203125,12176.3095703125,12389.740234375,201860000
2011-02-23,12105.7802734375,12221.1201171875,12063.4296875,12211.8095703125,213490000
2011-02-24,12068.5,12129.6201171875,11983.169921875,12104.5595703125,190860000
2011-02-25,12130.4501953125,12151.0302734375,12060.9296875,12060.9296875,147540000
2011-02-28,12226.33984375,12235.0400390625,12130.150390625,12130.4501953125,199560000
2011-03-01,12058.01953125,12261.3798828125,12054.990234375,12226.490234375,183240000
2011-03-02,12066.7998046875,12115.1201171875,12018.6298828125,12057.33984375,147270000
2011-03-03,12258.2001953125,12283.099609375,12068.009765625,12068.009765625,157840000
2011-03-04,12169.8798828125,12271.3701171875,12079.509765625,12258.8798828125,166700000
2011-03-07,12090.0302734375,12243.4404296875,12041.599609375,12171.08984375,176200000
2011-03-08,12214.3798828125,12251.2001953125,12072.2099609375,12085.8701171875,158610000
2011-03-09,12213.08984375,12257.8203125,12156.599609375,12211.16015625,128360000
2011-03-10,11984.6103515625,12211.4296875,11974.3896484375,12211.4296875,180660000
2011-03-11,12044.400390625,12087.009765625,11936.3203125,11976.9599609375,143670000
2011-03-14,11993.16015625,12042.1298828125,11897.3095703125,12042.1298828125,163000000
2011-03-15,11855.419921875,11988.6904296875,11696.25,11988.6904296875,221930000
2011-03-16,11613.2998046875,11856.7001953125,11555.48046875,11854.2001953125,254070000
2011-03-17,11774.58984375,11800.5400390625,11614.8203125,11614.8896484375,182260000
2011-03-18,11858.51953125,11927.08984375,11777.23046875,11777.23046875,355050000
2011-03-21,12036.5302734375,12078.2998046875,11860.1103515625,11860.1103515625,143390000
2011-03-22,12018.6298828125,12050.98046875,12002.849609375,12036.3701171875,115660000
2011-03-23,12086.01953125,12116.1396484375,11972.6103515625,12018.400390625,133940000
2011-03-24,12170.5595703125,12191.1796875,12087.5400390625,12087.5400390625,131610000
2011-03-25,12220.58984375,12259.7900390625,12170.7099609375,12170.7099609375,129790000
2011-03-28,12197.8798828125,12272.919921875,12197.8798828125,12221.1904296875,123070000
2011-03-29,12279.009765625,12285.41015625,12173.509765625,12194.48046875,129030000
2011-03-30,12350.6103515625,12383.4599609375,12280.0703125,12280.0703125,140340000
2011-03-31,12319.73046875,12381.6796875,12319.009765625,12350.759765625,186140000
2011-04-01,12376.7197265625,12419.7099609375,12321.01953125,12321.01953125,147600000
2011-04-04,12400.0302734375,12407.41015625,12369.150390625,12374.599609375,114660000
2011-04-05,12393.900390625,12438.1396484375,12353.33984375,12402.080078125,142340000
2011-04-06,12426.75,12450.9296875,12386.66015625,12386.66015625,182350000
2011-04-07,12409.490234375,12440.5595703125,12328.3603515625,12426.4501953125,158590000
2011-04-08,12380.0498046875,12450.3603515625,12320.7197265625,12409.8701171875,122820000
2011-04-11,12381.1103515625,12444.0,12352.8798828125,12380.4296875,109950000
2011-04-12,12263.580078125,12381.1904296875,12233.0,12381.1904296875,137260000
2011-04-13,12270.990234375,12335.099609375,12224.4501953125,12263.650390625,118950000
2011-04-14,12285.150390625,12305.580078125,12163.8603515625,12270.240234375,140670000
2011-04-15,12341.830078125,12369.26953125,12272.580078125,12285.4501953125,234710000
2011-04-18,12201.58984375,12339.7900390625,12093.8896484375,12339.7099609375,190220000
2011-04-19,12266.75,12275.33984375,12200.2998046875,12201.4404296875,149870000
2011-04-20,12453.5400390625,12475.5302734375,12263.580078125,12266.75,203900000
2011-04-21,12505.990234375,12506.0595703125,12447.5595703125,12453.6201171875,166630000
2011-04-25,12479.8798828125,12506.2197265625,12446.0498046875,12505.990234375,128660000
2011-04-26,12595.3701171875,12613.16015625,12478.1396484375,12480.8603515625,183980000
2011-04-27,12690.9599609375,12708.3701171875,12588.330078125,12592.23046875,160550000
2011-04-28,12763.3095703125,12776.1396484375,12674.5400390625,12689.900390625,148760000
2011-04-29,12810.5400390625,12832.830078125,12751.1298828125,12763.4599609375,378620000
2011-05-02,12807.3603515625,12876.0,12784.6201171875,12810.16015625,150960000
2011-05-03,12807.509765625,12840.66015625,12749.990234375,12806.3798828125,191510000
2011-05-04,12723.580078125,12806.6796875,12673.01953125,12806.2900390625,193720000
2011-05-05,12584.169921875,12724.5595703125,12521.2802734375,12723.650390625,176950000
2011-05-06,12638.740234375,12759.23046875,12579.9296875,12580.759765625,168320000
2011-05-09,12684.6796875,12722.0703125,12620.2001953125,12637.830078125,133940000
2011-05-10,12760.3603515625,12781.0595703125,12681.650390625,12685.1298828125,156000000
2011-05-11,12630.0302734375,12748.2099609375,12577.2099609375,12745.8701171875,200680000
2011-05-12,12695.919921875,12718.580078125,12537.169921875,12629.9599609375,216510000
2011-05-13,12595.75,12714.5,12543.1904296875,12695.650390625,169940000
2011-05-16,12548.3701171875,12642.900390625,12530.8095703125,12594.76953125,192310000
2011-05-17,12479.580078125,12541.330078125,12378.83984375,12541.330078125,192830000
2011-05-18,12560.1796875,12571.150390625,12443.099609375,12471.7802734375,175120000
2011-05-19,12605.3203125,12633.58984375,12533.4599609375,12561.4599609375,158470000
2011-05-20,12512.0400390625,12604.830078125,12485.8603515625,12604.7197265625,174980000
2011-05-23,12381.259765625,12511.3603515625,12331.76953125,12511.3603515625,150720000
2011-05-24,12356.2099609375,12422.5498046875,12350.0400390625,12381.5703125,145920000
2011-05-25,12394.66015625,12440.0302734375,12309.51953125,12355.4501953125,145750000
2011-05-26,12402.759765625,12441.580078125,12317.919921875,12391.6298828125,149070000
2011-05-27,12441.580078125,12483.8095703125,12397.6904296875,12398.0595703125,126030000
2011-05-31,12569.7900390625,12574.2900390625,12443.400390625,12443.400390625,208290000
2011-06-01,12290.1396484375,12569.490234375,12282.419921875,12569.41015625,183020000
2011-06-02,12248.5498046875,12306.7099609375,12190.5400390625,12289.6103515625,156370000
2011-06-03,12151.259765625,12247.8701171875,12104.0302734375,12247.7998046875,157740000
2011-06-06,12089.9599609375,12151.490234375,12070.66015625,12151.1904296875,166600000
2011-06-07,12070.8095703125,12178.8896484375,12066.6103515625,12090.1796875,162610000
2011-06-08,12048.9404296875,12098.3603515625,12024.259765625,12066.26953125,156870000
2011-06-09,12124.3603515625,12183.1201171875,12049.08984375,12049.4697265625,149700000
2011-06-10,11951.91015625,12124.849609375,11937.419921875,12124.169921875,178310000
2011-06-13,11952.9697265625,12011.66015625,11917.7802734375,11945.330078125,153370000
2011-06-14,12076.1103515625,12120.7998046875,11951.3798828125,11951.3798828125,159620000
2011-06-15,11897.26953125,12075.2001953125,11862.5302734375,12075.1201171875,182500000
2011-06-16,11961.51953125,11990.01953125,11875.76953125,11896.1298828125,189500000
2011-06-17,12004.3603515625,12072.8896484375,11962.509765625,11962.66015625,342010000
2011-06-20,12080.3798828125,12099.8701171875,11971.2900390625,12004.2802734375,127250000
2011-06-21,12190.009765625,12217.330078125,12081.1796875,12081.330078125,147570000
2011-06-22,12109.669921875,12207.990234375,12105.849609375,12189.7099609375,125330000
2011-06-23,12050.0,12108.73046875,11874.9404296875,12108.349609375,206760000
2011-06-24,11934.580078125,12057.1904296875,11925.419921875,12049.240234375,279660000
2011-06-27,12043.5595703125,12098.8095703125,11934.0498046875,11934.66015625,177920000
2011-06-28,12188.6904296875,12190.4296875,12042.2802734375,12043.5595703125,135050000
2011-06-29,12261.419921875,12284.3896484375,12175.8603515625,12187.6298828125,158720000
2011-06-30,12414.33984375,12427.08984375,12262.099609375,12262.25,179980000
2011-07-01,12582.76953125,12596.1298828125,12404.080078125,12414.33984375,141870000
2011-07-05,12569.8701171875,12601.7998046875,12540.580078125,12569.8701171875,123000000
2011-07-06,12626.01953125,12643.240234375,12539.2099609375,12562.4697265625,132330000
2011-07-07,12719.490234375,12753.8896484375,12627.23046875,12627.23046875,153740000
2011-07-08,12657.2001953125,12717.900390625,12567.41015625,12717.900390625,131150000
2011-07-11,12505.759765625,12655.83984375,12470.2998046875,12655.6201171875,133250000
